CustomerID,NumOrders,TotalQuantity,TotalSpent,FirstPurchaseDate,LastPurchaseDate,RecencyDays
17701,1,109,417.95,2011-04-01 12:25:00,2011-04-01 12:25:00,252
17702,4,1353,1824.37,2011-05-17 16:23:00,2011-11-09 16:03:00,29
17703,3,590,798.74,2011-07-24 13:30:00,2011-11-04 15:51:00,34
17704,2,343,885.19,2011-04-14 09:28:00,2011-06-24 09:40:00,168
17705,9,963,1823.52,2011-02-11 10:57:00,2011-12-06 13:45:00,2
17706,17,3899,10504.49,2010-12-08 11:02:00,2011-12-05 13:34:00,3
17707,2,144,152.4,2011-01-07 13:30:00,2011-06-07 15:03:00,184
17708,2,91,267.08,2011-01-19 10:09:00,2011-06-05 10:12:00,187
17709,1,17,137.45,2011-06-23 11:55:00,2011-06-23 11:55:00,169
17711,2,246,385.1,2011-02-23 11:32:00,2011-11-29 11:40:00,10
17712,1,215,522.91,2011-10-26 12:28:00,2011-10-26 12:28:00,44
17714,1,92,153.0,2011-01-23 10:32:00,2011-01-23 10:32:00,320
17715,1,384,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,200
17716,11,3072,5655.99,2011-03-17 10:38:00,2011-11-17 12:00:00,22
17718,1,83,139.35,2011-04-21 13:39:00,2011-04-21 13:39:00,231
17719,15,2466,5396.04,2011-03-29 11:29:00,2011-11-02 10:36:00,37
17720,4,576,1195.94,2010-12-07 10:43:00,2011-11-13 15:04:00,25
17722,4,1595,2424.04,2010-12-08 12:41:00,2011-09-04 15:22:00,95
17723,6,792,3276.4000000000005,2011-05-09 14:44:00,2011-08-04 18:37:00,126
17724,3,300,1033.0,2011-07-24 13:26:00,2011-09-29 15:26:00,70
17725,11,2162,3439.08,2011-03-17 19:47:00,2011-11-23 16:34:00,15
17727,1,645,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,14
17728,3,1469,2876.01,2011-09-14 11:39:00,2011-12-06 08:52:00,3
17730,13,3576,5298.4800000000005,2011-01-17 14:49:00,2011-12-06 15:43:00,2
17731,4,493,1240.11,2011-06-09 14:18:00,2011-09-21 15:02:00,78
17732,1,93,303.97,2010-12-02 09:29:00,2010-12-02 09:29:00,372
17733,2,463,692.19,2011-03-23 09:54:00,2011-11-01 08:16:00,38
17734,3,422,700.63,2011-04-20 10:04:00,2011-10-17 12:33:00,53
17735,19,8439,13110.02,2010-12-07 10:32:00,2011-12-07 16:47:00,1
17736,3,238,377.44,2011-08-18 14:33:00,2011-11-30 15:36:00,8
17737,2,108,168.24,2011-10-12 14:42:00,2011-11-30 15:16:00,8
17738,4,1029,1879.05,2011-03-02 16:26:00,2011-11-20 15:05:00,18
17739,7,861,2791.35,2010-12-14 14:26:00,2011-11-28 09:12:00,11
17742,2,89,355.11,2011-01-11 10:04:00,2011-08-18 15:28:00,112
17744,6,3412,2322.4,2010-12-16 14:17:00,2011-12-06 12:11:00,3
17746,1,29,110.25,2011-04-13 14:31:00,2011-04-13 14:31:00,239
17747,1,12,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,112
17749,2,320,674.52,2011-03-28 13:39:00,2011-06-14 15:45:00,177
17750,9,3957,1797.57,2011-06-28 15:44:00,2011-12-04 14:09:00,4
17752,1,192,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,358
17754,5,1869,1772.26,2011-03-24 13:54:00,2011-12-09 11:20:00,0
17757,30,3320,5605.29,2010-12-02 17:17:00,2011-12-08 15:31:00,0
17758,8,2091,3456.7000000000003,2011-04-03 15:22:00,2011-11-20 14:45:00,18
17759,3,708,834.99,2011-06-23 13:35:00,2011-11-22 16:02:00,16
17760,2,239,287.59,2010-12-01 15:08:00,2011-11-18 10:56:00,21
17761,1,398,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,32
17763,1,12,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,262
17764,2,395,818.8199999999999,2011-05-12 16:11:00,2011-10-20 11:03:00,50
17765,3,144,371.88,2011-03-28 11:58:00,2011-07-04 12:41:00,158
17767,1,128,271.2,2011-11-24 14:42:00,2011-11-24 14:42:00,14
17768,3,1186,2273.1800000000003,2011-06-26 13:46:00,2011-12-01 13:22:00,7
17769,10,1862,3997.98,2011-01-23 11:15:00,2011-11-27 11:18:00,12
17770,5,365,1143.27,2011-03-02 13:35:00,2011-05-25 12:34:00,198
17771,2,287,245.81,2011-01-20 14:13:00,2011-10-14 11:43:00,56
17772,2,58,182.77,2011-11-29 10:57:00,2011-11-29 11:05:00,10
17774,4,512,1225.41,2011-02-07 13:13:00,2011-09-04 12:49:00,96
17775,1,72,56.4,2011-03-30 10:50:00,2011-03-30 10:50:00,254
17777,3,507,665.86,2011-08-31 14:35:00,2011-11-15 12:02:00,24
17779,3,397,658.57,2011-07-19 12:19:00,2011-11-18 14:15:00,20
17781,2,34,188.02,2011-03-31 19:54:00,2011-07-03 16:00:00,158
17783,2,354,283.47,2011-04-06 10:07:00,2011-09-28 16:07:00,71
17785,1,67,131.94,2011-10-17 13:43:00,2011-10-17 13:43:00,52
17786,2,200,278.74,2011-01-26 14:35:00,2011-09-15 12:51:00,84
17787,4,910,1865.19,2010-12-03 13:43:00,2011-07-10 11:24:00,152
17788,2,211,1117.9,2011-08-02 10:38:00,2011-09-27 10:09:00,73
17789,1,74,225.9,2011-03-03 13:14:00,2011-03-03 13:14:00,280
17790,14,836,1965.55,2010-12-10 10:47:00,2011-11-13 11:30:00,26
17791,1,46,106.1,2011-11-10 12:09:00,2011-11-10 12:09:00,29
17793,1,232,323.04,2011-11-14 14:24:00,2011-11-14 14:24:00,24
17795,2,341,350.39,2011-03-20 12:02:00,2011-06-13 12:36:00,179
17796,4,178,697.9,2010-12-05 12:23:00,2011-10-30 15:38:00,39
17797,3,498,780.43,2011-06-10 11:29:00,2011-11-17 13:21:00,21
17799,10,1758,3055.93,2010-12-13 13:10:00,2011-11-17 15:16:00,21
17800,9,736,1199.01,2011-01-09 13:50:00,2011-11-02 12:57:00,36
17802,3,752,1285.04,2010-12-02 13:44:00,2011-09-18 14:56:00,81
17805,1,478,512.31,2011-09-27 11:49:00,2011-09-27 11:49:00,73
17806,1,727,546.04,2011-11-28 14:12:00,2011-11-28 14:12:00,10
17809,12,2057,5411.91,2010-12-01 09:41:00,2011-11-23 12:59:00,15
17811,39,4177,7837.7300000000005,2011-01-10 10:58:00,2011-12-05 13:46:00,3
17812,4,350,732.16,2010-12-06 15:27:00,2011-11-27 11:47:00,12
17813,5,790,1770.8799999999999,2011-09-29 15:57:00,2011-11-25 16:13:00,13
17816,4,30,36.56,2010-12-09 14:10:00,2011-11-03 11:34:00,36
17817,3,67,387.68,2011-03-07 17:30:00,2011-12-05 14:39:00,3
17819,7,1031,3704.87,2010-12-03 14:26:00,2011-09-29 10:52:00,71
17824,1,408,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,50
17827,5,1247,1995.46,2010-12-10 10:18:00,2011-12-04 15:00:00,4
17828,4,667,1820.09,2011-06-08 08:31:00,2011-11-17 08:41:00,22
17829,1,496,889.24,2011-02-14 12:46:00,2011-02-14 12:46:00,298
17830,3,92,398.7,2011-02-24 10:15:00,2011-12-08 12:28:00,1
17831,1,12,35.400000000000006,2011-11-06 15:09:00,2011-11-06 15:09:00,32
17832,1,208,155.37,2011-10-21 11:43:00,2011-10-21 11:43:00,49
17835,3,348,350.64,2011-11-16 16:30:00,2011-12-07 11:48:00,2
17836,1,88,110.21000000000001,2011-10-23 16:13:00,2011-10-23 16:13:00,46
17837,8,518,1593.38,2011-06-29 16:44:00,2011-10-28 16:13:00,41
17838,5,1879,2779.3,2010-12-02 15:55:00,2011-11-13 11:20:00,26
17839,1,285,338.8,2011-10-28 17:27:00,2011-10-28 17:27:00,41
17841,124,23071,40991.57,2010-12-01 14:41:00,2011-12-08 12:07:00,1
17843,1,113,205.48,2011-02-09 15:33:00,2011-02-09 15:33:00,302
17844,1,52,51.559999999999995,2011-08-25 11:27:00,2011-08-25 11:27:00,106
17846,1,1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,84
17848,9,398,901.1999999999999,2010-12-16 18:38:00,2011-09-19 16:49:00,80
17849,4,114,605.8000000000001,2011-01-10 11:59:00,2011-05-05 13:46:00,217
17850,34,1733,5391.21,2010-12-01 08:26:00,2010-12-02 15:27:00,371
17852,2,53,114.34,2011-11-28 12:31:00,2011-11-28 12:36:00,11
17854,2,84,311.26,2011-04-26 16:53:00,2011-06-07 16:21:00,184
17855,1,197,208.97,2010-12-02 09:44:00,2010-12-02 09:44:00,372
17856,4,842,1418.03,2011-03-03 11:40:00,2011-12-08 09:40:00,1
17857,23,19256,26879.04,2010-12-09 11:35:00,2011-12-05 13:13:00,3
17858,12,2706,5155.66,2010-12-05 13:08:00,2011-12-04 11:56:00,5
17859,1,127,148.21,2011-02-08 10:32:00,2011-02-08 10:32:00,304
17860,1,104,252.8,2010-12-06 12:41:00,2010-12-06 12:41:00,368
17861,8,1988,2100.8,2011-01-24 11:34:00,2011-12-06 16:21:00,2
17862,1,100,330.9,2011-01-20 12:23:00,2011-01-20 12:23:00,323
17863,6,2638,3160.0,2010-12-05 13:21:00,2011-10-11 13:45:00,58
17864,3,810,597.5,2011-03-09 11:44:00,2011-11-27 11:15:00,12
17865,20,5757,10526.32,2010-12-10 14:53:00,2011-11-09 12:08:00,30
17866,1,174,329.65,2011-07-20 11:07:00,2011-07-20 11:07:00,142
17867,6,542,1197.1000000000001,2011-02-24 12:25:00,2011-11-09 14:15:00,29
17869,5,111,428.18,2010-12-06 17:16:00,2011-08-24 16:16:00,106
17870,12,1401,1894.35,2010-12-08 08:12:00,2011-12-07 15:07:00,1
17871,1,182,155.9,2011-05-19 11:32:00,2011-05-19 11:32:00,204
17873,5,1047,1859.16,2010-12-01 14:54:00,2011-09-20 16:41:00,79
17874,6,221,683.46,2011-03-29 11:25:00,2011-06-07 12:54:00,184
17877,1,98,237.61,2011-06-22 13:00:00,2011-06-22 13:00:00,169
17878,1,401,379.45,2011-10-27 11:24:00,2011-10-27 11:24:00,43
17879,1,45,178.51999999999998,2011-06-19 12:36:00,2011-06-19 12:36:00,173
17880,1,314,458.92,2010-12-10 10:21:00,2010-12-10 10:21:00,364
17881,1,32,133.35000000000002,2011-02-08 17:16:00,2011-02-08 17:16:00,303
17883,4,379,671.77,2011-04-07 19:16:00,2011-12-06 17:49:00,2
17884,4,854,717.45,2010-12-03 12:11:00,2011-12-06 11:33:00,3
17885,1,167,190.19,2011-11-27 14:40:00,2011-11-27 14:40:00,11
17886,3,481,899.61,2011-04-04 12:34:00,2011-11-08 10:09:00,31
17887,1,30,111.35,2011-08-02 17:29:00,2011-08-02 17:29:00,128
17888,8,980,726.05,2010-12-17 13:56:00,2011-11-18 13:45:00,20
17889,2,79,203.87,2011-01-21 17:14:00,2011-05-11 16:26:00,211
17890,2,416,602.09,2010-12-13 15:12:00,2011-01-21 11:19:00,322
17891,1,393,203.85999999999999,2011-06-30 20:08:00,2011-06-30 20:08:00,161
17892,3,109,244.1,2011-07-07 12:56:00,2011-10-14 16:49:00,55
17893,1,161,112.25,2011-04-28 13:50:00,2011-04-28 13:50:00,224
17894,8,405,1119.81,2010-12-08 14:50:00,2011-09-29 09:23:00,71
17895,1,130,98.0,2011-10-26 17:00:00,2011-10-26 17:00:00,43
17896,1,288,256.32,2011-11-16 13:59:00,2011-11-16 13:59:00,22
17897,3,229,566.6,2010-12-01 12:31:00,2011-06-20 11:23:00,172
17898,2,190,152.06,2011-05-16 17:13:00,2011-09-15 14:56:00,84
17899,1,171,155.8,2011-07-03 14:58:00,2011-07-03 14:58:00,158
17900,2,73,112.19999999999999,2011-06-02 14:28:00,2011-06-02 14:38:00,189
17901,1,24,110.38,2011-11-10 17:29:00,2011-11-10 17:29:00,28
17904,1,63,191.67,2011-11-18 12:57:00,2011-11-18 12:57:00,20
17905,4,407,800.24,2010-12-01 13:21:00,2011-09-29 17:33:00,70
17906,1,26,72.9,2011-04-06 17:25:00,2011-04-06 17:25:00,246
17908,1,173,243.28,2010-12-01 11:45:00,2010-12-01 11:45:00,373
17911,1,223,366.23,2011-11-30 14:52:00,2011-11-30 14:52:00,8
17912,5,185,311.01,2010-12-10 11:11:00,2011-02-02 14:25:00,309
17913,2,289,411.6,2010-12-19 11:35:00,2011-10-12 10:45:00,58
17914,1,473,336.43,2011-12-06 11:58:00,2011-12-06 11:58:00,3
17917,3,187,341.28,2010-12-12 12:08:00,2011-10-25 13:20:00,44
17919,1,756,1304.04,2011-09-12 13:41:00,2011-09-12 13:41:00,87
17920,17,2516,4204.1,2010-12-01 11:49:00,2011-12-05 14:29:00,3
17921,4,430,826.52,2011-03-18 13:19:00,2011-10-06 18:56:00,63
17923,1,50,207.50000000000003,2011-03-02 15:15:00,2011-03-02 15:15:00,281
17924,7,1160,2962.5,2010-12-01 10:51:00,2011-11-28 09:11:00,11
17925,1,72,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,372
17926,2,306,397.29,2011-05-20 09:24:00,2011-07-29 14:39:00,132
17928,2,140,212.54,2011-04-07 18:03:00,2011-10-25 13:52:00,44
17929,4,108,843.0,2011-02-04 11:40:00,2011-11-28 16:01:00,10
17930,5,1594,1740.48,2011-04-14 15:46:00,2011-11-04 10:23:00,35
17931,2,249,408.36,2011-03-29 12:31:00,2011-07-28 18:33:00,133
17932,3,789,1331.57,2011-05-12 13:58:00,2011-11-10 19:49:00,28
17934,2,478,704.25,2011-10-12 10:50:00,2011-10-19 11:16:00,51
17935,2,82,145.79,2011-07-21 11:23:00,2011-07-24 13:18:00,137
17936,1,262,389.84,2011-12-04 13:32:00,2011-12-04 13:32:00,4
17937,7,1754,4301.22,2010-12-12 14:43:00,2011-12-01 11:45:00,8
17939,1,40,99.14,2011-07-03 12:27:00,2011-07-03 12:27:00,159
17940,10,9755,4106.4400000000005,2011-02-10 09:29:00,2011-10-21 13:27:00,48
17941,1,252,304.56,2011-08-01 08:30:00,2011-08-01 08:30:00,130
17942,1,38,77.50000000000001,2011-12-02 10:45:00,2011-12-02 10:45:00,7
17946,2,75,149.57999999999998,2011-03-25 14:34:00,2011-04-20 17:00:00,232
17947,1,168,176.68,2011-11-02 13:05:00,2011-11-02 13:05:00,36
17948,1,144,358.56000000000006,2011-07-15 12:58:00,2011-07-15 12:58:00,146
17949,45,30546,58510.48,2010-12-03 13:12:00,2011-12-08 18:46:00,0
17950,3,366,482.2,2010-12-09 15:16:00,2011-09-28 15:18:00,71
17951,3,616,1008.5400000000001,2010-12-01 12:40:00,2011-10-31 12:30:00,39
17954,12,2234,2332.72,2010-12-03 14:18:00,2011-12-04 14:15:00,4
17955,4,273,557.3,2011-05-04 12:29:00,2011-05-25 12:00:00,198
17956,1,1,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,248
17957,1,287,111.68,2011-10-04 14:58:00,2011-10-04 14:58:00,65
17958,1,84,508.4599999999999,2011-08-15 12:19:00,2011-08-15 12:19:00,116
17960,1,41,73.78,2011-06-21 14:15:00,2011-06-21 14:15:00,170
17961,39,560,1296.44,2010-12-02 19:18:00,2011-11-18 16:55:00,20
17962,1,128,102.83,2011-07-20 14:16:00,2011-07-20 14:16:00,141
17964,2,301,471.7,2010-12-02 13:32:00,2011-11-08 10:44:00,31
17965,14,1556,2622.57,2010-12-05 15:54:00,2011-11-02 09:31:00,37
17966,5,2571,1098.43,2011-03-23 17:25:00,2011-11-02 10:26:00,37
17967,1,80,123.07,2010-12-03 11:19:00,2010-12-03 11:19:00,371
17968,1,160,277.35,2010-12-01 12:23:00,2010-12-01 12:23:00,373
17969,2,152,228.2,2010-12-13 15:34:00,2011-06-26 13:00:00,165
17970,1,525,582.59,2011-05-12 20:03:00,2011-05-12 20:03:00,210
17972,1,37,136.04,2011-04-12 12:16:00,2011-04-12 12:16:00,241
17973,1,176,337.04,2011-10-19 10:34:00,2011-10-19 10:34:00,51
17974,3,519,740.79,2011-05-04 11:50:00,2011-11-15 11:37:00,24
17975,13,1568,4488.81,2010-12-08 11:38:00,2011-11-24 13:27:00,14
17976,1,106,353.19,2010-12-02 13:49:00,2010-12-02 13:49:00,371
17977,1,342,288.14,2011-11-10 13:28:00,2011-11-10 13:28:00,28
17978,1,499,300.91999999999996,2010-12-09 14:05:00,2010-12-09 14:05:00,364
17979,4,397,757.71,2011-03-25 11:34:00,2011-11-04 12:05:00,35
17980,3,682,811.45,2010-12-15 15:50:00,2011-06-27 12:01:00,165
17984,1,98,152.68,2011-07-17 15:59:00,2011-07-17 15:59:00,144
17985,1,183,634.95,2011-11-17 14:24:00,2011-11-17 14:24:00,21
17986,1,10,20.8,2011-10-14 14:22:00,2011-10-14 14:22:00,55
17987,1,261,198.57,2011-06-07 14:22:00,2011-06-07 14:22:00,184
17988,7,43,201.12,2011-01-17 11:59:00,2011-11-28 11:00:00,11
17990,3,414,630.84,2010-12-13 12:10:00,2011-04-17 11:44:00,236
17991,2,25,93.35,2011-04-27 16:39:00,2011-04-28 15:58:00,224
17994,4,497,678.49,2011-02-22 11:02:00,2011-08-10 11:41:00,121
17995,1,133,76.1,2011-03-03 12:30:00,2011-03-03 12:30:00,281
17997,8,2298,1970.6699999999998,2011-06-28 17:28:00,2011-09-26 16:13:00,73
17999,2,221,382.06,2010-12-08 15:17:00,2011-11-02 15:56:00,36
18001,2,363,417.23,2011-09-14 11:21:00,2011-11-27 16:02:00,11
18004,1,78,169.47,2010-12-12 13:47:00,2010-12-12 13:47:00,361
18005,2,93,249.72,2011-10-23 14:40:00,2011-12-06 11:51:00,3
18006,1,220,444.68,2011-11-16 16:52:00,2011-11-16 16:52:00,22
18008,9,1581,2116.19,2011-01-25 12:26:00,2011-09-30 15:17:00,69
18009,1,126,257.34,2011-04-18 13:36:00,2011-04-18 13:36:00,234
18010,1,60,174.8,2011-03-28 12:27:00,2011-03-28 12:27:00,256
18011,1,71,102.78999999999999,2010-12-01 17:35:00,2010-12-01 17:35:00,372
18013,2,285,187.29,2011-07-07 14:08:00,2011-07-07 14:11:00,154
18014,1,68,166.42,2011-11-11 15:28:00,2011-11-11 15:28:00,27
18015,1,157,120.03,2011-12-05 14:49:00,2011-12-05 14:49:00,3
18016,5,1029,1483.56,2010-12-10 17:14:00,2011-11-07 13:25:00,31
18017,3,300,523.0,2011-02-02 13:57:00,2011-09-19 16:15:00,80
18018,2,55,122.14,2011-05-24 13:22:00,2011-08-23 17:37:00,107
18019,1,7,38.45,2011-10-19 12:10:00,2011-10-19 12:10:00,51
18022,1,736,668.11,2011-11-04 12:45:00,2011-11-04 12:45:00,35
18024,2,184,389.78,2011-07-10 12:28:00,2011-07-10 12:40:00,152
18027,1,78,115.31,2011-09-02 10:38:00,2011-09-02 10:38:00,98
18030,2,67,230.64999999999998,2011-10-28 13:55:00,2011-12-05 16:37:00,3
18032,1,42,73.5,2011-01-09 15:32:00,2011-01-09 15:32:00,333
18033,1,253,97.97,2011-10-05 17:28:00,2011-10-05 17:28:00,64
18034,2,561,422.88,2011-11-18 12:08:00,2011-11-18 12:22:00,21
18035,3,611,730.4,2011-10-27 17:48:00,2011-11-04 12:39:00,35
18036,3,234,405.62,2011-04-08 11:26:00,2011-11-07 14:40:00,31
18037,6,20,70.02,2010-12-12 16:20:00,2011-07-08 13:39:00,153
18040,2,148,357.20000000000005,2011-04-08 08:27:00,2011-11-20 14:20:00,18
18041,21,3819,4183.39,2010-12-02 11:21:00,2011-11-28 11:39:00,11
18042,1,33,165.04999999999998,2011-10-17 11:49:00,2011-10-17 11:49:00,53
18043,3,282,559.51,2010-12-08 12:35:00,2011-11-15 12:48:00,24
18044,10,1033,2088.6,2010-12-14 12:25:00,2011-12-05 14:26:00,3
18045,1,142,189.4,2011-10-25 13:07:00,2011-10-25 13:07:00,44
18048,2,127,172.29000000000002,2011-05-20 14:54:00,2011-05-20 14:58:00,202
18050,1,40,74.4,2010-12-15 14:25:00,2010-12-15 14:25:00,358
18053,1,302,300.02,2011-09-30 09:05:00,2011-09-30 09:05:00,70
18055,10,2455,6784.1900000000005,2010-12-05 10:52:00,2011-12-02 14:25:00,6
18056,1,211,363.65,2011-02-24 14:27:00,2011-02-24 14:27:00,287
18058,1,88,170.16,2011-11-30 08:38:00,2011-11-30 08:38:00,9
18059,3,258,306.46,2011-10-03 09:30:00,2011-11-16 16:49:00,22
18061,10,955,2119.41,2010-12-08 13:03:00,2011-11-18 11:20:00,21
18062,3,396,720.52,2011-01-06 10:03:00,2011-06-19 14:47:00,172
18064,2,384,814.0,2011-04-18 15:08:00,2011-07-29 16:39:00,132
18065,14,1027,2392.83,2010-12-10 12:44:00,2011-12-04 10:30:00,5
18066,1,108,318.0,2011-09-25 15:30:00,2011-09-25 15:30:00,74
18067,1,189,396.33,2011-10-30 15:58:00,2011-10-30 15:58:00,39
18068,1,6,101.69999999999999,2011-02-23 14:50:00,2011-02-23 14:50:00,288
18069,5,1311,2036.67,2011-01-16 15:50:00,2011-11-13 16:03:00,25
18071,2,260,453.0,2010-12-09 10:33:00,2011-03-27 11:59:00,257
18072,1,288,247.44,2011-06-07 10:44:00,2011-06-07 10:44:00,185
18073,12,3108,3877.5200000000004,2011-05-26 19:38:00,2011-08-17 14:02:00,113
18074,1,190,489.6,2010-12-01 09:53:00,2010-12-01 09:53:00,373
18075,10,1464,2611.75,2010-12-14 10:48:00,2011-11-16 15:21:00,22
18077,11,1878,2633.0099999999998,2010-12-08 10:21:00,2011-12-01 13:32:00,7
18078,2,145,336.13,2011-03-25 15:08:00,2011-05-06 14:32:00,216
18079,4,7432,3651.97,2011-04-15 12:14:00,2011-10-25 15:27:00,44
18080,2,642,1231.5,2011-04-11 10:10:00,2011-11-21 08:02:00,18
18081,3,195,343.45,2011-07-29 11:56:00,2011-11-03 16:30:00,35
18082,1,621,703.37,2011-11-14 12:45:00,2011-11-14 12:45:00,25
18084,1,312,90.47999999999999,2011-11-23 13:57:00,2011-11-23 13:57:00,15
18085,2,265,689.95,2010-12-01 12:08:00,2011-01-13 15:17:00,329
18086,1,106,101.34,2011-03-10 13:34:00,2011-03-10 13:34:00,273
18087,2,3907,4055.7199999999993,2011-02-22 10:43:00,2011-09-02 15:12:00,97
18088,1,109,167.67000000000002,2011-10-09 13:41:00,2011-10-09 13:41:00,60
18092,11,4252,9068.26,2010-12-09 10:00:00,2011-12-07 13:14:00,1
18093,4,1392,2106.52,2011-02-10 12:15:00,2011-09-07 15:43:00,92
18094,7,2518,3017.3,2011-02-21 08:50:00,2011-09-19 09:28:00,81
18095,2,419,580.0500000000001,2011-01-11 12:37:00,2011-01-31 12:50:00,312
18096,3,825,911.15,2011-10-07 11:55:00,2011-11-28 12:44:00,11
18097,6,1686,2697.8,2010-12-20 14:49:00,2011-12-02 11:16:00,7
18099,1,149,168.31,2011-08-04 15:52:00,2011-08-04 15:52:00,126
18101,2,88,223.65,2011-07-19 13:05:00,2011-11-28 13:37:00,10
18102,60,64124,259657.3,2010-12-07 16:42:00,2011-12-09 11:50:00,0
18104,1,362,754.64,2011-11-02 14:07:00,2011-11-02 14:07:00,36
18105,1,46,113.48000000000002,2011-11-02 12:04:00,2011-11-02 12:04:00,37
18106,1,128,430.7,2011-01-14 12:23:00,2011-01-14 12:23:00,329
18108,1,84,271.0,2011-03-30 13:56:00,2011-03-30 13:56:00,253
18109,26,4237,8052.97,2010-12-05 10:58:00,2011-12-08 11:36:00,1
18110,1,86,236.3,2011-11-20 12:34:00,2011-11-20 12:34:00,19
18112,2,255,352.69,2011-06-26 13:56:00,2011-11-27 14:43:00,11
18113,1,72,76.32000000000001,2010-12-06 12:31:00,2010-12-06 12:31:00,368
18114,1,55,220.1,2011-02-22 13:20:00,2011-02-22 13:20:00,289
18116,8,848,1418.03,2010-12-10 12:14:00,2011-10-03 11:00:00,67
18117,1,618,320.72,2011-11-14 12:47:00,2011-11-14 12:47:00,25
18118,26,2882,5653.82,2010-12-05 12:13:00,2011-11-29 11:32:00,10
18119,1,125,181.12,2010-12-07 11:59:00,2010-12-07 11:59:00,367
18120,1,31,111.15,2011-05-09 13:45:00,2011-05-09 13:45:00,213
18121,2,450,673.1,2011-07-08 12:14:00,2011-07-13 12:53:00,148
18122,6,1234,1826.21,2011-07-12 11:37:00,2011-12-01 13:08:00,7
18123,2,594,589.4399999999999,2011-11-08 13:31:00,2011-11-15 14:23:00,23
18125,4,804,1142.99,2011-01-27 15:02:00,2011-11-10 12:29:00,29
18126,1,144,206.82999999999998,2011-10-10 12:19:00,2011-10-10 12:19:00,60
18127,3,188,348.73,2011-07-29 10:06:00,2011-11-20 14:05:00,18
18129,1,48,112.55000000000001,2011-04-10 14:16:00,2011-04-10 14:16:00,242
18130,3,824,1059.39,2011-10-13 15:58:00,2011-11-24 14:40:00,14
18133,1,1350,931.4999999999999,2011-05-11 14:14:00,2011-05-11 14:14:00,211
18135,5,349,681.9100000000001,2011-06-02 14:04:00,2011-11-10 19:32:00,28
18136,3,379,784.33,2011-01-24 12:08:00,2011-10-07 15:40:00,62
18138,1,38,152.65,2011-02-17 14:51:00,2011-02-17 14:51:00,294
18139,6,5557,8438.34,2011-11-21 14:06:00,2011-11-22 10:44:00,17
18142,2,1276,1019.52,2011-05-08 12:31:00,2011-07-05 13:19:00,156
18143,2,570,1000.16,2011-07-21 10:44:00,2011-08-15 12:07:00,116
18144,12,1343,2888.75,2010-12-01 13:45:00,2011-12-02 12:46:00,7
18145,4,2625,2861.55,2011-01-31 12:10:00,2011-11-27 11:22:00,12
18146,2,153,160.35000000000002,2011-05-03 16:35:00,2011-07-22 12:08:00,140
18147,2,203,179.33999999999997,2011-08-23 12:22:00,2011-10-25 11:46:00,45
18149,3,310,612.0799999999999,2011-03-11 12:44:00,2011-10-20 12:04:00,50
18150,3,332,566.58,2011-05-22 10:47:00,2011-11-07 16:49:00,31
18151,2,355,653.35,2011-02-23 08:29:00,2011-07-28 11:35:00,134
18154,2,255,399.19,2011-10-27 10:40:00,2011-12-06 16:41:00,2
18155,3,266,371.62,2011-02-21 10:36:00,2011-09-25 13:32:00,74
18156,2,301,734.94,2010-12-05 12:29:00,2011-11-27 12:24:00,12
18158,2,354,453.4,2011-09-12 09:03:00,2011-11-30 16:19:00,8
18159,1,139,530.15,2011-02-11 14:26:00,2011-02-11 14:26:00,300
18160,2,294,638.0600000000001,2011-05-23 13:41:00,2011-10-13 15:50:00,56
18161,5,812,1618.69,2011-01-24 11:56:00,2011-11-24 16:40:00,14
18164,1,184,399.65000000000003,2011-11-02 12:56:00,2011-11-02 12:56:00,36
18165,1,254,302.46000000000004,2011-06-15 13:23:00,2011-06-15 13:23:00,176
18167,3,382,1384.8600000000001,2011-08-26 11:40:00,2011-11-16 15:56:00,22
18168,6,594,1169.94,2010-12-02 18:08:00,2011-06-16 19:21:00,175
18169,1,61,202.65,2011-10-10 12:18:00,2011-10-10 12:18:00,60
18170,3,409,980.31,2011-05-06 15:13:00,2011-11-06 14:35:00,32
18171,5,481,1231.31,2011-01-10 09:55:00,2011-10-12 09:13:00,58
18172,20,3184,7561.68,2011-02-23 10:44:00,2011-11-25 11:12:00,14
18173,4,1220,2106.84,2011-03-10 11:56:00,2011-09-14 11:26:00,86
18174,1,50,104.0,2011-12-02 16:56:00,2011-12-02 16:56:00,6
18176,1,283,476.35,2010-12-16 15:45:00,2010-12-16 15:45:00,357
18177,6,710,1341.42,2011-03-29 08:46:00,2011-11-08 14:44:00,30
18178,4,983,1590.81,2010-12-10 12:42:00,2011-08-03 09:30:00,128
18179,6,1360,1793.17,2011-01-07 14:22:00,2011-11-30 16:23:00,8
18180,6,1721,1843.75,2011-07-20 08:59:00,2011-12-05 08:39:00,4
18181,1,146,382.8,2011-11-15 15:08:00,2011-11-15 15:08:00,23
